Date,Event,Time,Location,Translation
Dec 5 - 13,"Winter Retreat","--","--","--"
Dec 14,"Observance Day","9AM - 2PM","1135 Deana Ct., Morgan Hill","--"
Dec 15 - 19,"Winter Retreat","--","--","--"
Dec 20,"Observance Day","9AM - 2PM","1135 Deana Ct., Morgan Hill","--"
Dec 21 - 26,"Winter Retreat","--","--","--"
Dec 27,"Observance Day","9AM - 2PM","1135 Deana Ct., Morgan Hill","--"
Dec 28 - Jan 2,"Winter Retreat","--","--","--"
Jan 3,"One-Day Meditation Retreat","9AM - 6PM","1135 Deana Ct., Morgan Hill","--"
Jan 4 - 9,"Winter Retreat","--","--","--"
Jan 10,"Observance Day","9AM - 2PM","1135 Deana Ct., Morgan Hill","--"
Jan 11 - 16,"Winter Retreat","--","--","--"
Jan 17,"Observance Day","9AM - 2PM","1135 Deana Ct., Morgan Hill","--"
Jan 18 - 23,"Winter Retreat","--","--","--"
Jan 24,"Observance Day","9AM - 2PM","1135 Deana Ct., Morgan Hill","--"
Jan 25 - 30,"Winter Retreat","--","--","--"
Jan 31,"One-Day Meditation Retreat","9AM - 6PM","1135 Deana Ct., Morgan Hill","--"
Feb 1 - 6,"Winter Retreat","--","--","--"
Feb 7,"Observance Day","9AM - 2PM","1135 Deana Ct., Morgan Hill","--"
Feb 8 - 13,"Winter Retreat","--","--","--"
Feb 14,"Observance Day","9AM - 2PM","1135 Deana Ct., Morgan Hill","--"
Feb 15 - 20,"Winter Retreat","--","--","--"
Feb 21,"Observance Day","9AM - 2PM","1135 Deana Ct., Morgan Hill","--"
Feb 22 - 27,"Winter Retreat","--","--","--"
Feb 28,"One-Day Meditation Retreat","9AM - 6PM","1135 Deana Ct., Morgan Hill","--"
Mar 1 - 3,"Winter Retreat","--","--","--"
Mar 4,"Winter Retreat Ends, Drop-In Hours Resume","--","--","--"
